"time","x","y","position","velocity","acceleration","jerk","heading"
0,400.11,271.804,0,0,0,0,9.68794e-09
0.02,400.131,271.804,0.0210002,1.05001,52.5004,2625.02,5.96239e-07
0.04,400.185,271.804,0.0750019,2.70009,82.5041,1500.19,7.44878e-06
0.06,400.281,271.804,0.17101,4.80041,105.016,1125.59,3.8471e-05
0.08,400.425,271.804,0.315034,7.2012,120.04,751.186,0.000129914
0.1,400.617,271.804,0.507088,9.60268,120.074,1.73623,0.000334833
0.12,400.856,271.804,0.746189,11.9551,117.62,-122.73,0.00072258
0.14,401.144,271.804,1.03436,14.4086,122.675,252.764,0.00137763
0.16,401.48,271.804,1.36963,16.7634,117.739,-246.788,0.00239812
0.18,401.864,271.805,1.75402,19.2196,122.814,253.765,0.00389414
0.2,402.296,271.805,2.18557,21.5774,117.887,-246.395,0.00598578
0.22,402.775,271.805,2.66531,23.9868,120.474,129.346,0.00880089
0.24,403.304,271.805,3.19427,26.4481,123.061,129.36,0.0124727
0.26,403.88,271.805,3.77049,28.8111,118.15,-245.553,0.0171371
0.28,404.505,271.805,4.395,31.2258,120.739,129.454,0.0229302
0.3,405.178,271.805,5.06785,33.6423,120.826,4.34586,0.0299848
0.32,405.899,271.806,5.78906,36.0606,120.91,4.23967,0.0384278
0.34,406.669,271.806,6.55867,38.4802,120.984,3.68447,0.0483771
0.36,407.487,271.807,7.37669,40.9014,121.056,3.60636,0.0599379
0.38,408.353,271.808,8.24317,43.3236,121.114,2.8675,0.0732003
0.4,409.267,271.809,9.1571,45.6968,118.66,-122.683,0.0882351
0.42,410.231,271.811,10.1205,48.1707,123.696,251.789,0.105091
0.44,411.242,271.813,11.1324,50.5949,121.208,-124.386,0.123793
0.46,412.302,271.816,12.1918,52.9691,118.711,-124.836,0.144337
0.48,413.411,271.819,13.3007,55.4428,123.683,248.578,0.166689
0.5,414.567,271.822,14.457,57.8155,118.638,-252.255,0.19078
0.52,415.772,271.826,15.6617,60.2371,121.079,122.061,0.216509
0.54,417.026,271.831,16.9158,62.7069,123.487,120.426,0.243734
0.56,418.327,271.837,18.2173,65.0743,118.374,-255.692,0.272279
0.58,419.677,271.844,19.5671,67.489,120.73,117.825,0.301923
0.6,421.075,271.852,20.9651,69.9002,120.563,-8.35789,0.332409
0.62,422.521,271.86,22.4113,72.3073,120.354,-10.4438,0.363439
0.64,424.015,271.87,23.9055,74.7105,120.163,-9.57321,0.394674
0.66,425.557,271.881,25.4476,77.1086,119.903,-12.9722,0.425739
0.68,427.146,271.893,27.0367,79.4513,117.135,-138.411,0.456223
0.7,428.784,271.908,28.6744,81.8886,121.865,236.497,0.485681
0.72,430.469,271.922,30.3598,84.2689,119.016,-142.451,0.513642
0.74,432.201,271.938,32.0917,86.5936,116.234,-139.107,0.539608
0.76,433.98,271.955,33.8709,88.9612,118.377,107.182,0.563067
0.78,435.808,271.974,35.6984,91.3723,120.559,109.103,0.583494
0.8,437.681,271.993,37.5719,93.6757,115.166,-269.688,0.600364
0.82,439.596,272.013,39.4863,95.7223,102.332,-641.71,0.613126
0.84,441.539,272.034,41.4296,97.1626,72.0143,-1515.86,0.621292
0.86,443.499,272.055,43.3905,98.0481,44.2745,-1386.99,0.624534
0.88,445.459,272.077,45.3502,97.9823,-3.28761,-2378.11,0.622711
0.9,447.404,272.098,47.2955,97.2666,-35.7843,-1624.83,0.615909
0.92,449.32,272.118,49.2116,95.8047,-73.0974,-1865.66,0.604409
0.94,451.197,272.138,51.0886,93.8491,-97.7783,-1234.05,0.588656
0.96,453.026,272.156,52.9176,91.4496,-119.977,-1109.94,0.569187
0.98,454.807,272.174,54.6987,89.0581,-119.575,20.1129,0.546539
1,456.539,272.19,56.4312,86.6225,-121.78,-110.241,0.521237
1.02,458.223,272.205,58.1151,84.1941,-121.417,18.1326,0.493797
1.04,459.859,272.218,59.7505,81.7724,-121.087,16.485,0.464722
1.06,461.446,272.23,61.3377,79.3565,-120.792,14.755,0.434492
1.08,462.985,272.242,62.8766,76.9474,-120.458,16.7145,0.403557
1.1,464.475,272.252,64.3675,74.543,-120.218,11.9865,0.372339
1.12,465.918,272.261,65.8103,72.1441,-119.946,13.5997,0.341224
1.14,467.313,272.269,67.2053,69.7498,-119.717,11.4635,0.310561
1.16,468.66,272.276,68.5525,67.3595,-119.514,10.1263,0.280658
1.18,469.961,272.282,69.853,65.0228,-116.836,133.919,0.251786
1.2,471.213,272.287,71.1048,62.589,-121.686,-242.478,0.224173
1.22,472.418,272.291,72.3099,60.2579,-116.559,256.346,0.198011
1.24,473.574,272.295,73.4665,57.8288,-121.453,-244.706,0.173448
1.26,474.684,272.298,74.5765,55.5011,-116.385,253.373,0.150599
1.28,475.747,272.301,75.639,53.1245,-118.828,-122.134,0.12954
1.3,476.762,272.303,76.654,50.7485,-118.805,1.1683,0.110316
1.32,477.729,272.305,77.6214,48.3726,-118.792,0.640632,0.0929376
1.34,478.649,272.306,78.5414,45.9965,-118.806,-0.708899,0.0773893
1.36,479.522,272.307,79.4138,43.6199,-118.83,-1.20087,0.0636285
1.38,480.347,272.308,80.2386,41.2424,-118.873,-2.12664,0.0515902
1.4,481.124,272.309,81.0159,38.8639,-118.928,-2.77127,0.0411897
1.42,481.853,272.309,81.7456,36.484,-118.996,-3.40309,0.0323256
1.44,482.536,272.31,82.4276,34.1026,-119.067,-3.56565,0.0248837
1.46,483.171,272.31,83.063,31.7696,-116.653,120.733,0.0187392
1.48,483.758,272.31,83.6497,29.3348,-121.737,-254.202,0.0137609
1.5,484.298,272.31,84.1897,26.9983,-116.825,245.572,0.00981349
1.52,484.789,272.31,84.6809,24.56,-121.914,-254.453,0.0067609
1.54,485.233,272.31,85.1253,22.22,-117.002,245.612,0.00446905
1.56,485.629,272.31,85.5208,19.7783,-122.087,-254.236,0.00280849
1.58,485.977,272.31,85.8695,17.4349,-117.167,245.997,0.00165691
1.6,486.278,272.31,86.1703,15.0401,-119.741,-128.696,0.000901356
1.62,486.531,272.31,86.4232,12.644,-119.807,-3.32201,0.000440315
1.64,486.736,272.31,86.6282,10.2467,-119.865,-2.8901,0.000185472
1.66,486.893,272.31,86.7851,7.8484,-119.913,-2.408,6.32439e-05
1.68,487.002,272.31,86.8941,5.44938,-119.951,-1.88494,1.60311e-05
1.7,487.067,272.31,86.9591,3.24982,-109.978,498.652,2.65148e-06
1.72,487.1,272.31,86.9921,1.64997,-79.9928,1499.25,2.09709e-07
1.74,487.111,272.31,87.0031,0.549997,-54.9985,1249.72,3.60922e-09
1.76,487.112,272.31,87.0041,0.05,-24.9999,1499.93,-1.40334e-14
1.78,487.112,272.31,87.0041,0,-2.5,1124.99,-1.40334e-14
